"IndividualId","Time [min]","Organism|PeripheralVenousBlood|mAb|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,5,0.49874446
0,10,0.4869053
0,15,0.4777627
0,20,0.4703488
0,25,0.46422374
0,30,0.459082
0,35,0.4547055
0,40,0.45093545
0,45,0.44765368
0,50,0.44477043
0,55,0.44221613
0,60,0.439936
0,65,0.43788612
0,70,0.4360308
0,75,0.43434083
0,80,0.43279195
0,85,0.4313639
0,90,0.43003973
0,95,0.42880505
0,100,0.42764777
0,105,0.4265576
0,110,0.4255257
0,115,0.4245446
0,120,0.42360795
0,125,0.4227102
0,130,0.42184666
0,135,0.42101333
0,140,0.4202067
0,145,0.4194238
0,150,0.41866204
0,155,0.4179192
0,160,0.41719335
0,165,0.4164828
0,170,0.41578618
0,175,0.41510215
0,180,0.41442963
0,185,0.4137677
0,190,0.4131155
0,195,0.41247228
0,200,0.4118374
0,205,0.41121033
0,210,0.41059053
0,215,0.40997756
0,220,0.40937102
0,225,0.40877056
0,230,0.4081759
0,235,0.4075867
0,240,0.40700272
0,245,0.40642375
0,250,0.40584958
0,255,0.40527996
0,260,0.4047148
0,265,0.4041539
0,270,0.40359712
0,275,0.4030443
0,280,0.40249535
0,285,0.40195015
0,290,0.40140855
0,295,0.40087053
0,300,0.4003359
0,305,0.39980465
0,310,0.39927667
0,315,0.39875185
0,320,0.39823017
0,325,0.39771155
0,330,0.39719588
0,335,0.39668313
0,340,0.39617324
0,345,0.39566615
0,350,0.39516184
0,355,0.3946602
0,360,0.3941612
0,365,0.3936648
0,370,0.39317098
0,375,0.39267963
0,380,0.39219078
0,385,0.39170438
0,390,0.39122033
0,395,0.39073867
0,400,0.3902593
0,405,0.38978225
0,410,0.3893074
0,415,0.38883483
0,420,0.38836443
0,425,0.38789618
0,430,0.38743007
0,435,0.38696608
0,440,0.38650417
0,445,0.3860443
0,450,0.38558644
0,455,0.3851306
0,460,0.38467675
0,465,0.38422486
0,470,0.3837749
0,475,0.38332686
0,480,0.38288072
0,485,0.38243642
0,490,0.381994
0,495,0.3815534
0,500,0.38111463
0,505,0.38067767
0,510,0.38024247
0,515,0.37980902
0,520,0.37937734
0,525,0.37894738
0,530,0.37851915
0,535,0.37809262
0,540,0.37766775
0,545,0.37724456
0,550,0.37682304
0,555,0.37640312
0,560,0.37598488
0,565,0.3755682
0,570,0.37515315
0,575,0.3747397
0,580,0.3743278
0,585,0.37391746
0,590,0.3735087
0,595,0.37310147
0,600,0.37269574
0,605,0.37229156
0,610,0.37188888
0,615,0.37148768
0,620,0.37108794
0,625,0.37068972
0,630,0.37029293
0,635,0.3698976
0,640,0.3695037
0,645,0.36911127
0,650,0.36872023
0,655,0.36833063
0,660,0.36794242
0,665,0.3675556
0,670,0.36717016
0,675,0.36678612
0,680,0.36640343
0,685,0.3660221
0,690,0.36564213
0,695,0.3652635
0,700,0.3648862
0,705,0.36451024
0,710,0.36413556
0,715,0.36376223
0,720,0.3633902
0,1080,0.33962062
0,1440,0.32063904
0,1800,0.30521584
0,2160,0.29250336
0,2520,0.28188688
0,2880,0.27291122
0,3240,0.26523465
0,3600,0.25859728
0,3960,0.2527993
0,4320,0.24768543
0,4680,0.24313371
0,5040,0.23904745
0,5400,0.23534936
0,5760,0.2319771
0,6120,0.22888006
0,6480,0.2260168
0,6840,0.22335318
0,7200,0.22086096
0,7560,0.21851654
0,7920,0.21630023
0,8280,0.21419542
0,8640,0.21218802
0,9000,0.21026614
0,9360,0.20841962
0,9720,0.20663974
0,10080,0.20491903
0,10440,0.20325108
0,10800,0.20163031
0,11160,0.20005192
0,11520,0.19851173
0,11880,0.19700612
0,12240,0.19553189
0,12600,0.19408628
0,12960,0.19266686
0,13320,0.1912715
0,13680,0.18989833
0,14040,0.18854567
0,14400,0.18721211
0,14760,0.18589634
0,15120,0.18459721
0,15480,0.18331373
0,15840,0.182045
0,16200,0.18079022
0,16560,0.17954867
0,16920,0.17831972
0,17280,0.17710283
0,17640,0.17589746
0,18000,0.17470318
0,18360,0.17351958
0,18720,0.17234626
0,19080,0.17118293
0,19440,0.17002927
0,19800,0.16888501
0,20160,0.16774988
0,20520,0.1666237
0,20880,0.16550623
0,21240,0.1643973
0,21600,0.16329673
0,21960,0.16220436
0,22320,0.16112004
0,22680,0.16004364
0,23040,0.15897502
0,23400,0.15791409
0,23760,0.15686072
0,24120,0.15581481
0,24480,0.15477628
0,24840,0.153745
0,25200,0.15272091
0,25560,0.15170394
0,25920,0.150694
0,26280,0.149691
0,26640,0.14869489
0,27000,0.14770558
0,27360,0.14672305
0,27720,0.14574718
0,28080,0.14477795
0,28440,0.1438153
0,28800,0.14285913
0,29160,0.14190944
0,29520,0.14096615
0,29880,0.14002919
0,30240,0.13909855
0,30600,0.13817416
0,30960,0.13725597
0,31320,0.13634393
0,31680,0.135438
0,32040,0.13453811
0,32400,0.13364425
0,32760,0.13275637
0,33120,0.13187441
0,33480,0.13099834
0,33840,0.1301281
0,34200,0.12926367
0,34560,0.128405
0,34920,0.12755205
0,35280,0.12670478
0,35640,0.12586313
0,36000,0.1250271
0,36360,0.124196626
0,36720,0.123371676
0,37080,0.1225522
0,37440,0.12173818
0,37800,0.12092956
0,38160,0.12012632
0,38520,0.11932842
0,38880,0.11853581
0,39240,0.11774846
0,39600,0.116966344
0,39960,0.11618942
0,40320,0.115417644
