"IndividualId","Time [min]","Organism|PeripheralVenousBlood|mAb|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,5,0.8312461
0,10,0.8114934
0,15,0.7962199
0,20,0.78381604
0,25,0.77355194
0,30,0.764921
0,35,0.75756186
0,40,0.75121117
0,45,0.7456731
0,50,0.7407988
0,55,0.7364726
0,60,0.73260367
0,65,0.7291188
0,70,0.7259588
0,75,0.72307485
0,80,0.7204266
0,85,0.71798027
0,90,0.71570754
0,95,0.7135845
0,100,0.7115909
0,105,0.70970947
0,110,0.7079257
0,115,0.7062269
0,120,0.70460254
0,125,0.70304334
0,130,0.7015415
0,135,0.7000903
0,140,0.69868386
0,145,0.6973173
0,150,0.6959862
0,155,0.6946869
0,160,0.6934162
0,165,0.6921712
0,170,0.6909496
0,175,0.6897493
0,180,0.6885684
0,185,0.6874053
0,190,0.6862587
0,195,0.68512726
0,200,0.6840099
0,205,0.6829058
0,210,0.68181396
0,215,0.68073374
0,220,0.67966443
0,225,0.67860544
0,230,0.6775563
0,235,0.6765164
0,240,0.6754855
0,245,0.67446303
0,250,0.6734488
0,255,0.6724424
0,260,0.67144346
0,265,0.6704519
0,270,0.66946733
0,275,0.6684896
0,280,0.66751844
0,285,0.6665537
0,290,0.6655952
0,295,0.6646427
0,300,0.6636961
0,305,0.6627553
0,310,0.6618201
0,315,0.66089034
0,320,0.659966
0,325,0.6590469
0,330,0.65813285
0,335,0.6572239
0,340,0.6563198
0,345,0.65542054
0,350,0.65452605
0,355,0.6536362
0,360,0.6527509
0,365,0.65187013
0,370,0.65099376
0,375,0.6501217
0,380,0.6492539
0,385,0.64839035
0,390,0.6475309
0,395,0.6466755
0,400,0.6458242
0,405,0.6449768
0,410,0.64413327
0,415,0.6432936
0,420,0.6424578
0,425,0.6416257
0,430,0.6407973
0,435,0.6399725
0,440,0.6391514
0,445,0.6383338
0,450,0.6375197
0,455,0.63670915
0,460,0.635902
0,465,0.6350983
0,470,0.6342979
0,475,0.6335008
0,480,0.63270706
0,485,0.6319166
0,490,0.63112926
0,495,0.63034517
0,500,0.6295642
0,505,0.62878644
0,510,0.62801176
0,515,0.6272401
0,520,0.6264715
0,525,0.62570596
0,530,0.6249433
0,535,0.6241837
0,540,0.623427
0,545,0.6226732
0,550,0.6219223
0,555,0.6211743
0,560,0.62042904
0,565,0.61968666
0,570,0.618947
0,575,0.6182102
0,580,0.6174761
0,585,0.61674476
0,590,0.6160161
0,595,0.6152901
0,600,0.6145668
0,605,0.6138462
0,610,0.6131281
0,615,0.6124127
0,620,0.6116999
0,625,0.61098963
0,630,0.6102819
0,635,0.6095767
0,640,0.6088741
0,645,0.6081739
0,650,0.60747623
0,655,0.60678107
0,660,0.60608834
0,665,0.60539806
0,670,0.60471016
0,675,0.6040247
0,680,0.60334164
0,685,0.6026609
0,690,0.6019826
0,695,0.6013066
0,700,0.60063297
0,705,0.59996164
0,710,0.5992926
0,715,0.59862584
0,720,0.5979614
0,1080,0.5554063
0,1440,0.52124894
0,1800,0.4933386
0,2160,0.47018978
0,2520,0.45072478
0,2880,0.43414584
0,3240,0.4198539
0,3600,0.4073937
0,3960,0.39641517
0,4320,0.38664645
0,4680,0.37787396
0,5040,0.36992854
0,5400,0.362675
0,5760,0.3560043
0,6120,0.34982792
0,6480,0.34407339
0,6840,0.33868113
0,7200,0.33360168
0,7560,0.3287939
0,7920,0.3242233
0,8280,0.3198608
0,8640,0.31568184
0,9000,0.31166556
0,9360,0.30779415
0,9720,0.30405232
0,10080,0.30042702
0,10440,0.2969069
0,10800,0.29348215
0,11160,0.29014432
0,11520,0.286886
0,11880,0.28370073
0,12240,0.2805829
0,12600,0.2775275
0,12960,0.27453026
0,13320,0.27158722
0,13680,0.2686951
0,14040,0.2658508
0,14400,0.26305172
0,14760,0.26029542
0,15120,0.25757983
0,15480,0.25490305
0,15840,0.25226337
0,16200,0.24965924
0,16560,0.24708933
0,16920,0.24455236
0,17280,0.24204722
0,17640,0.2395729
0,18000,0.23712844
0,18360,0.234713
0,18720,0.23232582
0,19080,0.22996616
0,19440,0.22763337
0,19800,0.22532684
0,20160,0.223046
0,20520,0.22079031
0,20880,0.21855931
0,21240,0.21635251
0,21600,0.21416947
0,21960,0.21200982
0,22320,0.20987314
0,22680,0.20775907
0,23040,0.20566727
0,23400,0.20359741
0,23760,0.20154919
0,24120,0.19952226
0,24480,0.19751637
0,24840,0.19553122
0,25200,0.19356655
0,25560,0.19162208
0,25920,0.18969758
0,26280,0.18779281
0,26640,0.1859075
0,27000,0.18404144
0,27360,0.1821944
0,27720,0.18036616
0,28080,0.1785565
0,28440,0.17676523
0,28800,0.17499211
0,29160,0.17323697
0,29520,0.1714996
0,29880,0.16977979
0,30240,0.16807736
0,30600,0.16639215
0,30960,0.16472393
0,31320,0.16307254
0,31680,0.16143781
0,32040,0.15981956
0,32400,0.1582176
0,32760,0.15663178
0,33120,0.15506192
0,33480,0.15350784
0,33840,0.15196942
0,34200,0.15044646
0,34560,0.1489388
0,34920,0.1474463
0,35280,0.14596881
0,35640,0.14450616
0,36000,0.1430582
0,36360,0.14162476
0,36720,0.14020574
0,37080,0.13880095
0,37440,0.13741027
