"IndividualId","Time [min]","Organism|PeripheralVenousBlood|mAb|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,5,0.99749523
0,10,0.97379166
0,15,0.95546275
0,20,0.94057715
0,25,0.92825896
0,30,0.9179004
0,35,0.9090678
0,40,0.9014454
0,45,0.89479804
0,50,0.8889471
0,55,0.88375413
0,60,0.8791097
0,65,0.87492627
0,70,0.8711326
0,75,0.8676703
0,80,0.8644908
0,85,0.8615536
0,90,0.85882485
0,95,0.8562757
0,100,0.85388184
0,105,0.8516227
0,110,0.8494807
0,115,0.8474407
0,120,0.84549004
0,125,0.8436176
0,130,0.84181404
0,135,0.8400712
0,140,0.8383821
0,145,0.8367409
0,150,0.83514225
0,155,0.83358175
0,160,0.8320555
0,165,0.83056027
0,170,0.82909304
0,175,0.8276514
0,180,0.82623297
0,185,0.824836
0,190,0.8234588
0,195,0.82209975
0,200,0.82075775
0,205,0.81943154
0,210,0.8181201
0,215,0.8168226
0,220,0.8155382
0,225,0.8142662
0,230,0.81300604
0,235,0.811757
0,240,0.8105187
0,245,0.8092906
0,250,0.80807227
0,255,0.80686337
0,260,0.8056636
0,265,0.8044725
0,270,0.80328983
0,275,0.80211544
0,280,0.8009489
0,285,0.7997901
0,290,0.7986387
0,295,0.79749465
0,300,0.79635763
0,305,0.7952276
0,310,0.7941042
0,315,0.79298747
0,320,0.7918771
0,325,0.79077303
0,330,0.7896752
0,335,0.78858334
0,340,0.7874974
0,345,0.78641725
0,350,0.7853428
0,355,0.7842739
0,360,0.7832105
0,365,0.78215253
0,370,0.78109986
0,375,0.78005236
0,380,0.77901
0,385,0.7779727
0,390,0.7769404
0,395,0.77591294
0,400,0.7748903
0,405,0.77387244
0,410,0.7728593
0,415,0.7718507
0,420,0.7708467
0,425,0.7698472
0,430,0.7688522
0,435,0.76786155
0,440,0.7668752
0,445,0.76589316
0,450,0.76491535
0,455,0.7639417
0,460,0.7629722
0,465,0.76200676
0,470,0.7610454
0,475,0.76008797
0,480,0.75913453
0,485,0.758185
0,490,0.7572394
0,495,0.7562976
0,500,0.7553596
0,505,0.7544253
0,510,0.7534948
0,515,0.75256795
0,520,0.75164473
0,525,0.75072515
0,530,0.7498092
0,535,0.7488968
0,540,0.74798787
0,545,0.7470825
0,550,0.74618053
0,555,0.745282
0,560,0.7443869
0,565,0.7434952
0,570,0.7426068
0,575,0.7417218
0,580,0.7408401
0,585,0.7399616
0,590,0.7390864
0,595,0.73821443
0,600,0.73734564
0,605,0.73648006
0,610,0.73561764
0,615,0.7347583
0,620,0.7339021
0,625,0.73304904
0,630,0.73219895
0,635,0.731352
0,640,0.730508
0,645,0.72966707
0,650,0.7288291
0,655,0.72799414
0,660,0.72716206
0,665,0.72633296
0,670,0.7255067
0,675,0.72468346
0,680,0.723863
0,685,0.7230454
0,690,0.7222307
0,695,0.72141874
0,700,0.72060966
0,705,0.71980333
0,710,0.71899974
0,715,0.71819896
0,720,0.7174009
0,1080,0.66629094
0,1440,0.6252706
0,1800,0.5917551
0,2160,0.5639593
0,2520,0.5405884
0,2880,0.52068394
0,3240,0.5035263
0,3600,0.4885684
0,3960,0.47539002
0,4320,0.46366438
0,4680,0.45313507
0,5040,0.443599
0,5400,0.43489364
0,5760,0.42688817
0,6120,0.41947624
0,6480,0.41257086
0,6840,0.40610045
0,7200,0.40000564
0,7560,0.394237
0,7920,0.38875315
0,8280,0.38351917
0,8640,0.3785056
0,9000,0.3736873
0,9360,0.36904293
0,9720,0.3645542
0,10080,0.36020532
0,10440,0.35598275
0,10800,0.3518747
0,11160,0.34787104
0,11520,0.3439628
0,11880,0.34014228
0,12240,0.3364027
0,12600,0.33273816
0,12960,0.32914332
0,13320,0.32561365
0,13680,0.32214504
0,14040,0.3187339
0,14400,0.315377
0,14760,0.31207147
0,15120,0.30881482
0,15480,0.30560476
0,15840,0.30243918
0,16200,0.29931635
0,16560,0.29623455
0,16920,0.29319227
0,17280,0.29018822
0,17640,0.28722113
0,18000,0.28428993
0,18360,0.28139353
0,18720,0.27853101
0,19080,0.27570155
0,19440,0.2729043
0,19800,0.2701386
0,20160,0.2674037
0,20520,0.26469898
0,20880,0.26202387
0,21240,0.2593778
0,21600,0.25676027
0,21960,0.25417078
0,22320,0.25160882
0,22680,0.24907403
0,23040,0.24656594
0,23400,0.24408416
0,23760,0.24162832
0,24120,0.23919806
0,24480,0.23679301
0,24840,0.23441283
0,25200,0.23205723
0,25560,0.22972588
0,25920,0.22741845
0,26280,0.22513469
0,26640,0.22287428
0,27000,0.22063696
0,27360,0.21842244
0,27720,0.21623048
0,28080,0.2140608
0,28440,0.21191315
0,28800,0.20978731
0,29160,0.207683
0,29520,0.2056
0,29880,0.20353808
0,30240,0.201497
0,30600,0.19947654
0,30960,0.19747649
0,31320,0.19549662
0,31680,0.19353671
0,32040,0.19159657
0,32400,0.18967597
0,32760,0.18777472
0,33120,0.1858926
0,33480,0.18402943
0,33840,0.18218501
0,34200,0.18035913
0,34560,0.17855161
0,34920,0.17676227
0,35280,0.1749909
0,35640,0.17323734
0,36000,0.1715014
0,36360,0.16978288
0,36720,0.16808163
0,37080,0.16639745
0,37440,0.16473019
0,37800,0.16307966
0,38160,0.1614457
0,38520,0.15982814
0,38880,0.1582268
0,39240,0.15664154
0,39600,0.15507218
0,39960,0.15351856
0,40320,0.15198052
0,40680,0.1504579
0,41040,0.14895056
0,41400,0.14745834
0,41760,0.14598109
0,42120,0.14451863
0,42480,0.14307085
0,42840,0.14163758
0,43200,0.14021868
0,43560,0.138814
0,43920,0.13742341
0,44280,0.13604675
0,44640,0.13468389
0,45000,0.1333347
0,45360,0.13199903
0,45720,0.13067675
0,46080,0.12936771
0,46440,0.1280718
0,46800,0.12678887
0,47160,0.1255188
0,47520,0.12426146
0,47880,0.12301672
0,48240,0.121784456
0,48600,0.12056454
0,48960,0.11935685
0,49320,0.11816125
0,49680,0.11697765
0,50040,0.115805894
0,50400,0.11464588
0,50760,0.113497496
0,51120,0.11236061
0,51480,0.11123513
0,51840,0.110120915
