"IndividualId","Time [min]","Organism|PeripheralVenousBlood|mAb|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,5,0.9008081
0,10,0.8806283
0,15,0.86485547
0,20,0.85213876
0,25,0.84161675
0,30,0.8327181
0,35,0.8250524
0,40,0.81834507
0,45,0.8123973
0,50,0.8070613
0,55,0.8022245
0,60,0.79779935
0,65,0.7937164
0,70,0.78992015
0,75,0.7863655
0,80,0.78301567
0,85,0.7798401
0,90,0.7768139
0,95,0.7739161
0,100,0.7711293
0,105,0.76843905
0,110,0.765833
0,115,0.76330113
0,120,0.76083475
0,125,0.75842655
0,130,0.75607044
0,135,0.75376123
0,140,0.7514945
0,145,0.74926656
0,150,0.74707407
0,155,0.7449143
0,160,0.742785
0,165,0.740684
0,170,0.7386095
0,175,0.7365601
0,180,0.7345344
0,185,0.73253113
0,190,0.7305494
0,195,0.7285881
0,200,0.7266465
0,205,0.7247238
0,210,0.72281945
0,215,0.72093266
0,220,0.719063
0,225,0.71720994
0,230,0.7153729
0,235,0.7135516
0,240,0.71174556
0,245,0.7099544
0,250,0.7081777
0,255,0.70641524
0,260,0.7046666
0,265,0.7029316
0,270,0.70120984
0,275,0.6995011
0,280,0.69780517
0,285,0.69612163
0,290,0.69445044
0,295,0.6927913
0,300,0.6911439
0,305,0.68950814
0,310,0.68788373
0,315,0.6862706
0,320,0.6846685
0,325,0.68307716
0,330,0.68149644
0,335,0.6799263
0,340,0.6783664
0,345,0.67681664
0,350,0.67527694
0,355,0.673747
0,360,0.67222685
0,365,0.67071617
0,370,0.6692149
0,375,0.66772294
0,380,0.6662401
0,385,0.66476625
0,390,0.6633013
0,395,0.6618451
0,400,0.6603976
0,405,0.65895855
0,410,0.6575279
0,415,0.65610564
0,420,0.6546915
0,425,0.6532855
0,430,0.6518875
0,435,0.6504974
0,440,0.649115
0,445,0.64774036
0,450,0.64637333
0,455,0.6450138
0,460,0.64366174
0,465,0.64231694
0,470,0.64097947
0,475,0.6396491
0,480,0.63832587
0,485,0.6370096
0,490,0.6357003
0,495,0.63439786
0,500,0.6331022
0,505,0.6318132
0,510,0.6305309
0,515,0.6292551
0,520,0.6279859
0,525,0.62672305
0,530,0.6254666
0,535,0.62421644
0,540,0.62297255
0,545,0.6217348
0,550,0.6205031
0,555,0.6192776
0,560,0.618058
0,565,0.6168444
0,570,0.61563665
0,575,0.6144347
0,580,0.6132386
0,585,0.61204815
0,590,0.6108634
0,595,0.6096843
0,600,0.60851073
0,605,0.60734266
0,610,0.6061801
0,615,0.6050229
0,620,0.6038711
0,625,0.6027247
0,630,0.6015835
0,635,0.60044754
0,640,0.5993168
0,645,0.5981912
0,650,0.5970707
0,655,0.59595525
0,660,0.5948449
0,665,0.5937394
0,670,0.5926389
0,675,0.5915433
0,680,0.5904526
0,685,0.58936673
0,690,0.5882856
0,695,0.5872092
0,700,0.5861376
0,705,0.5850706
0,710,0.5840083
0,715,0.58295053
0,720,0.5818974
0,1080,0.5162789
0,1440,0.46590126
0,1800,0.42599964
0,2160,0.39360282
0,2520,0.36671475
0,2880,0.34394872
0,3240,0.32432103
0,3600,0.30712232
0,3960,0.2918337
0,4320,0.27807087
0,4680,0.26554573
0,5040,0.25403994
0,5400,0.24338624
0,5760,0.23345505
0,6120,0.22414501
0,6480,0.21537599
0,6840,0.20708391
0,7200,0.19921704
0,7560,0.19173308
0,7920,0.1845971
0,8280,0.17777997
0,8640,0.17125705
0,9000,0.1650073
0,9360,0.15901259
0,9720,0.1532571
0,10080,0.14772691
0,10440,0.14240967
0,10800,0.13729425
0,11160,0.13237065
0,11520,0.12762974
0,11880,0.123063184
0,12240,0.11866324
0,12600,0.11442277
0,12960,0.110335104
0,13320,0.106394015
0,13680,0.102593645
0,14040,0.09892847
0,14400,0.09539326
0,14760,0.09198307
0,15120,0.08869319
0,15480,0.08551914
0,15840,0.08245665
0,16200,0.07950162
0,16560,0.07665017
0,16920,0.07389854
0,17280,0.071243145
0,17640,0.06868055
0,18000,0.06620744
0,18360,0.063820645
0,18720,0.06151711
0,19080,0.059293892
0,19440,0.057148177
0,19800,0.055077232
0,20160,0.05307844
0,20520,0.051149275
0,20880,0.049287304
0,21240,0.047490183
0,21600,0.04575565
0,21960,0.044081528
0,22320,0.042465713
0,22680,0.04090618
0,23040,0.039400976
0,23400,0.037948214
0,23760,0.036546078
0,24120,0.035192814
0,24480,0.03388673
0,24840,0.032626193
0,25200,0.03140963
0,25560,0.030235518
0,25920,0.029102396
0,26280,0.028008847
0,26640,0.02695351
0,27000,0.025935063
0,27360,0.024952242
0,27720,0.02400382
0,28080,0.023088614
0,28440,0.022205483
0,28800,0.021353329
0,29160,0.02053109
0,29520,0.019737741
0,29880,0.018972296
0,30240,0.018233802
0,30600,0.017521339
0,30960,0.01683402
0,31320,0.016170993
0,31680,0.015531433
