"IndividualId","Time [min]","Organism|PeripheralVenousBlood|mAb|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,5,1.6624382
0,10,1.6229256
0,15,1.5923696
0,20,1.5675508
0,25,1.54701
0,30,1.5297344
0,35,1.5150015
0,40,1.5022854
0,45,1.4911944
0,50,1.4814308
0,55,1.4727638
0,60,1.4650114
0,65,1.4580275
0,70,1.4516935
0,75,1.4459119
0,80,1.4406018
0,85,1.435696
0,90,1.4311374
0,95,1.4268786
0,100,1.4228787
0,105,1.4191035
0,110,1.4155235
0,115,1.4121138
0,120,1.408853
0,125,1.4057227
0,130,1.4027073
0,135,1.3997933
0,140,1.3969688
0,145,1.3942242
0,150,1.3915507
0,155,1.3889407
0,160,1.3863881
0,165,1.383887
0,170,1.3814328
0,175,1.3790212
0,180,1.3766485
0,185,1.3743116
0,190,1.3720076
0,195,1.369734
0,200,1.3674887
0,205,1.36527
0,210,1.3630759
0,215,1.360905
0,220,1.3587562
0,225,1.356628
0,230,1.3545195
0,235,1.3524296
0,240,1.3503577
0,245,1.3483028
0,250,1.3462644
0,255,1.3442416
0,260,1.342234
0,265,1.3402411
0,270,1.3382622
0,275,1.3362972
0,280,1.3343452
0,285,1.3324062
0,290,1.3304796
0,295,1.3285654
0,300,1.3266628
0,305,1.3247719
0,310,1.3228922
0,315,1.3210236
0,320,1.3191656
0,325,1.3173182
0,330,1.3154812
0,335,1.3136542
0,340,1.3118372
0,345,1.3100297
0,350,1.308232
0,355,1.3064435
0,360,1.3046641
0,365,1.3028938
0,370,1.3011323
0,375,1.2993797
0,380,1.2976356
0,385,1.2958999
0,390,1.2941725
0,395,1.2924534
0,400,1.2907423
0,405,1.2890391
0,410,1.2873439
0,415,1.2856563
0,420,1.2839766
0,425,1.2823042
0,430,1.2806392
0,435,1.2789817
0,440,1.2773314
0,445,1.2756882
0,450,1.2740521
0,455,1.272423
0,460,1.270801
0,465,1.2691857
0,470,1.267577
0,475,1.2659752
0,480,1.2643801
0,485,1.2627914
0,490,1.2612092
0,495,1.2596334
0,500,1.258064
0,505,1.256501
0,510,1.2549441
0,515,1.2533934
0,520,1.2518489
0,525,1.2503104
0,530,1.2487779
0,535,1.2472514
0,540,1.2457308
0,545,1.244216
0,550,1.242707
0,555,1.2412038
0,560,1.2397063
0,565,1.2382145
0,570,1.2367283
0,575,1.2352476
0,580,1.2337725
0,585,1.2323029
0,590,1.2308387
0,595,1.2293799
0,600,1.2279265
0,605,1.2264785
0,610,1.2250357
0,615,1.2235981
0,620,1.2221658
0,625,1.2207386
0,630,1.2193166
0,635,1.2178997
0,640,1.2164879
0,645,1.2150811
0,650,1.2136793
0,655,1.2122825
0,660,1.2108907
0,665,1.2095037
0,670,1.2081217
0,675,1.2067443
0,680,1.205372
0,685,1.2040043
0,690,1.2026414
0,695,1.2012832
0,700,1.1999298
0,705,1.198581
0,710,1.1972369
0,715,1.1958973
0,720,1.1945624
0,1080,1.1090853
0,1440,1.0405065
0,1800,0.98449194
0,2160,0.9380501
0,2520,0.89901173
0,2880,0.8657716
0,3240,0.83712506
0,3600,0.8121567
0,3960,0.7901631
0,4320,0.7705978
0,4680,0.75303197
0,5040,0.7371259
0,5400,0.7226079
0,5760,0.7092593
0,6120,0.69690233
0,6480,0.6853916
0,6840,0.6746075
0,7200,0.6644509
0,7560,0.6548391
0,7920,0.645703
0,8280,0.63698435
0,8640,0.6286338
0,9000,0.62060946
0,9360,0.61287564
0,9720,0.6054018
0,10080,0.5981616
0,10440,0.5911323
0,10800,0.5842943
