"IndividualId","Time [min]","Organism|PeripheralVenousBlood|mAb|Plasma (Peripheral Venous Blood) [µmol/l]"
0,38160,0.005675668
0,38520,0.00547834
0,38880,0.0052878642
0,39240,0.0051040016
0,39600,0.0049265227
0,39960,0.0047552064
0,40320,0.004589838
0,40680,0.0044302116
0,41040,0.004276128
0,41400,0.0041273944
0,41760,0.003983825
0,42120,0.0038452402
0,42480,0.0037114678
0,42840,0.0035823402
0,43200,0.0034576964
0,43560,0.0033373805
0,43920,0.0032212422
0,44280,0.0031091368
0,44640,0.003000924
0,45000,0.0028964686
0,45360,0.0027956404
0,45720,0.0026983132
0,46080,0.0026043658
0,46440,0.0025136806
0,46800,0.0024261442
0,47160,0.0023416476
0,47520,0.0022600854
0,47880,0.0021813551
0,48240,0.002105359
0,48600,0.002032002
0,48960,0.001961192
0,49320,0.0018928414
0,49680,0.0018268642
0,50040,0.0017631783
0,50400,0.001701704
0,50760,0.0016423645
0,51120,0.0015850858
0,51480,0.0015297963
0,51840,0.001476427
0,52200,0.0014249111
0,52560,0.0013751844
0,52920,0.0013271847
0,53280,0.0012808521
0,53640,0.0012361287
0,54000,0.0011929588
0,54360,0.0011512882
0,54720,0.0011110649
0,55080,0.0010722388
0,55440,0.0010347612
0,55800,0.0009985856
0,56160,0.0009636665
0,56520,0.00092996046
0,56880,0.0008974253
0,57240,0.0008660204
0,57600,0.00083570654
0,57960,0.00080644584
0,58320,0.00077820173
0,58680,0.00075093895
0,59040,0.00072462345
0,59400,0.0006992223
0,59760,0.00067470386
0,60120,0.00065103744
0,60480,0.0006281935
0,60840,0.00060614344
0,61200,0.00058485975
0,61560,0.0005643158
0,61920,0.00054448604
0,62280,0.0005253456
0,62640,0.00050687057
0,63000,0.00048903783
0,63360,0.0004718252
0,63720,0.00045521106
0,64080,0.00043917474
0,64440,0.00042369612
0,64800,0.0004087559
0,65160,0.00039433542
0,65520,0.0003804166
0,65880,0.0003669821
0,66240,0.0003540151
0,66600,0.0003414994
0,66960,0.00032941933
0,67320,0.00031775978
0,67680,0.00030650623
0,68040,0.00029564454
0,68400,0.00028516116
0,68760,0.00027504298
0,69120,0.00026527734
0,69480,0.00025585204
0,69840,0.00024675523
0,70200,0.00023797558
0,70560,0.00022950208
0,70920,0.00022132415
0,71280,0.00021343151
0,71640,0.00020581433
0,72000,0.00019846304
0,72360,0.00019136842
0,72720,0.0001845216
0,73080,0.00017791401
0,73440,0.00017153737
0,73800,0.00016538367
0,74160,0.0001594452
0,74520,0.00015371451
0,74880,0.00014818442
0,75240,0.00014284797
0,75600,0.0001376985
0,75960,0.0001327295
0,76320,0.00012793476
0,76680,0.00012330824
0,77040,0.000118844124
0,77400,0.0001145368
0,77760,0.00011038085
0,78120,0.000106371044
0,78480,0.00010250232
0,78840,9.8769815E-05
0,79200,9.516882E-05
0,79560,9.169479E-05
0,79920,8.834333E-05
0,80280,8.511022E-05
0,80640,8.199137E-05
0,81000,7.898283E-05
0,81360,7.608079E-05
0,81720,7.328157E-05
0,82080,7.058161E-05
0,82440,6.797751E-05
0,82800,6.546593E-05
0,83160,6.304369E-05
0,83520,6.07077E-05
0,83880,5.845498E-05
0,84240,5.6282654E-05
0,84600,5.418794E-05
0,84960,5.216816E-05
0,85320,5.022072E-05
0,85680,4.8343118E-05
0,86040,4.653294E-05
0,86400,4.478785E-05
0,86760,4.3105596E-05
0,87120,4.1484003E-05
0,87480,3.9920968E-05
0,87840,3.8414455E-05
0,88200,3.6962512E-05
0,88560,3.556324E-05
0,88920,3.4214805E-05
0,89280,3.2915446E-05
0,89640,3.1663454E-05
0,90000,3.0457173E-05
0,90360,2.9295015E-05
0,90720,2.817544E-05
0,91080,2.7096956E-05
0,91440,2.605813E-05
0,91800,2.5057567E-05
0,92160,2.409393E-05
0,92520,2.316592E-05
0,92880,2.2272283E-05
0,93240,2.141181E-05
0,93600,2.0583331E-05
0,93960,1.9785713E-05
0,94320,1.9017863E-05
0,94680,1.8278728E-05
0,95040,1.7567287E-05
0,95400,1.6882552E-05
0,95760,1.6223572E-05
0,96120,1.5589425E-05
0,96480,1.4979223E-05
0,96840,1.4392106E-05
0,97200,1.38272435E-05
0,97560,1.3283833E-05
0,97920,1.2761099E-05
0,98280,1.2258293E-05
0,98640,1.1774691E-05
0,99000,1.1309596E-05
0,99360,1.086233E-05
0,99720,1.04322435E-05
0,100080,1.0018705E-05
0,100440,9.621109E-06
0,100800,9.2388655E-06
0,101160,8.87141E-06
0,101520,8.518192E-06
0,101880,8.178686E-06
0,102240,7.852381E-06
0,102600,7.5387843E-06
0,102960,7.2374214E-06
0,103320,6.9478338E-06
0,103680,6.6695784E-06
0,104040,6.4022292E-06
0,104400,6.145374E-06
0,104760,5.898616E-06
0,105120,5.6615722E-06
0,105480,5.433874E-06
0,105840,5.215164E-06
0,106200,5.0050994E-06
0,106560,4.8033503E-06
0,106920,4.6095965E-06
0,107280,4.423531E-06
0,107640,4.2448587E-06
0,108000,4.073293E-06
0,108360,3.9085594E-06
0,108720,3.750393E-06
0,109080,3.5985393E-06
0,109440,3.4527523E-06
0,109800,3.3127956E-06
0,110160,3.1784418E-06
0,110520,3.0494718E-06
0,110880,2.9256744E-06
0,111240,2.8068466E-06
0,111600,2.6927933E-06
0,111960,2.5833265E-06
0,112320,2.478265E-06
0,112680,2.3774355E-06
0,113040,2.28067E-06
0,113400,2.187808E-06
0,113760,2.0986943E-06
0,114120,2.0131804E-06
0,114480,1.9311233E-06
0,114840,1.8523849E-06
0,115200,1.7768333E-06
0,115560,1.7043412E-06
0,115920,1.6347865E-06
0,116280,1.5680516E-06
0,116640,1.5040238E-06
0,117000,1.4425946E-06
0,117360,1.3836595E-06
0,117720,1.3271186E-06
0,118080,1.2728758E-06
0,118440,1.2208385E-06
0,118800,1.1709179E-06
0,119160,1.1230288E-06
0,119520,1.0770893E-06
0,119880,1.0330208E-06
0,120240,9.907476E-07
0,120600,9.5019726E-07
0,120960,9.113001E-07
0,121320,8.739893E-07
